,date,adjClose,ticker,profit_loss
0,2019,156.081802,MMM,-7.348327999999981
1,2019,44.817596,AOS,4.671351999999999
2,2019,82.447144,ABT,17.554305999999997
3,2019,76.328049,ABBV,3.5196539999999885
4,2019,201.134827,ACN,68.517304
5,2019,58.400173,ATVI,12.545700000000004
6,2019,42.723846,ADM,6.257545
7,2019,329.809998,ADBE,105.239991
8,2019,160.297241,ADP,40.41032400000002
9,2019,151.050156,AAP,2.339691999999985
10,2019,18.148491,AES,5.629408
11,2019,48.664806,AFL,7.651125999999998
12,2019,83.618073,A,19.775811
13,2019,219.482712,APD,73.598435
14,2019,86.379997,AKAM,27.369999
15,2019,67.36795,ALK,7.507895999999995
16,2019,70.78447,ALB,-3.3895339999999976
17,2019,149.0168,ARE,49.03620199999999
18,2019,279.040009,ALGN,76.92001400000001
19,2019,120.235519,ALLE,42.80375599999999
20,2019,156.081802,MMM,-7.348327999999981
21,2019,44.817596,AOS,4.671351999999999
22,2019,82.447144,ABT,17.554305999999997
23,2019,76.328049,ABBV,3.5196539999999885
24,2019,201.134827,ACN,68.517304
25,2019,58.400173,ATVI,12.545700000000004
26,2019,42.723846,ADM,6.257545
27,2019,329.809998,ADBE,105.239991
28,2019,160.297241,ADP,40.41032400000002
29,2019,151.050156,AAP,2.339691999999985
30,2019,18.148491,AES,5.629408
31,2019,48.664806,AFL,7.651125999999998
32,2019,83.618073,A,19.775811
33,2019,219.482712,APD,73.598435
34,2019,86.379997,AKAM,27.369999
35,2019,67.36795,ALK,7.507895999999995
36,2019,70.78447,ALB,-3.3895339999999976
37,2019,149.0168,ARE,49.03620199999999
38,2019,279.040009,ALGN,76.92001400000001
39,2019,120.235519,ALLE,42.80375599999999
40,2019,49.716698,LNT,13.425259000000004
41,2019,104.388062,ALL,30.092995
42,2019,66.969498,GOOGL,14.235497000000002
43,2019,66.850998,GOOG,14.558498000000007
44,2019,39.276745,MO,2.924552999999996
45,2019,92.391998,AMZN,15.435501000000002
46,2019,9.583124,AMCR,1.7971389999999996
47,2019,45.860001,AMD,27.030001
48,2019,71.033134,AEE,13.770603
49,2019,28.574404,AAL,-3.388752
50,2019,84.631126,AEP,21.350970999999998
51,2019,118.936951,AXP,28.846000999999987
52,2019,46.953419,AIG,11.616302999999997
53,2019,215.523209,AMT,71.103577
54,2019,116.71756,AWK,33.87870000000001
55,2019,156.207901,AMP,57.66056099999999
56,2019,81.004166,ABC,11.414444000000003
57,2019,97.710777,AME,32.01402999999999
58,2019,218.651062,AMGN,49.73417699999999
59,2019,52.491268,APH,14.172835999999997
60,2019,112.401642,ADI,32.775375999999994
61,2019,257.410004,ANSS,114.400009
62,2019,202.876297,AON,63.920867999999984
63,2019,24.500484,APA,-0.5223429999999993
64,2019,71.810936,AAPL,33.763889
65,2019,59.252983,AMAT,27.338003
66,2019,94.729073,APTV,34.376782
67,2019,42.889999,ACGL,16.699998000000004
68,2019,50.849998,ANET,-1.787503000000001
69,2019,91.293861,AJG,23.720382
70,2019,123.948608,AIZ,40.585174
71,2019,22.544056,T,6.8289480000000005
72,2019,103.233009,ATO,21.992758999999992
73,2019,183.460007,ADSK,54.5
74,2019,1191.310059,AZO,352.830079
75,2019,189.069214,AVB,40.95864899999998
76,2019,124.676559,AVY,40.594802
77,2019,23.071722,BKR,4.708939000000001
78,2019,62.915241,BALL,19.820282
79,2019,32.886532,BAC,10.098669
80,2019,80.133392,BAX,18.216095000000003
81,2019,254.738983,BDX,51.13114899999999
82,2019,43.614426,WRB,13.895901000000002
83,2019,226.5,BRK.B,23.69999999999999
84,2019,79.754066,BBY,32.412817999999994
85,2019,370.029999,BIO,141.94999699999997
86,2019,54.189541,TECH,19.384266
87,2019,296.730011,BIIB,-7.959991000000002
88,2019,467.370148,BLK,116.008087
89,2019,45.640862,BK,3.600788999999999
90,2019,323.833313,BA,9.188170999999954
91,2019,2053.72998,BKNG,332.030029
92,2019,41.222839,BWA,8.434063000000002
93,2019,121.604202,BXP,28.072983000000008
94,2019,45.220001,BSX,10.760002
95,2019,58.079929,BMY,12.218319
96,2019,284.354919,AVGO,64.68014499999998
97,2019,117.333694,BR,28.576194
98,2019,38.539108,BRO,12.373660999999998
99,2019,67.0839,BF.B,21.9078
100,2019,72.71991,CHRW,-2.586494000000002
101,2019,69.360001,CDNS,26.130001
102,2019,59.639999,CZR,21.689998000000003
103,2019,97.022156,CPT,22.252724
104,2019,44.724968,CPB,16.543702999999997
105,2019,97.29847,COF,25.555291
106,2019,45.495243,CAH,6.547142000000001
107,2019,87.669998,KMX,24.699997000000003
108,2019,50.243595,CCL,2.926102
109,2019,56.299999,CTLT,25.389999
110,2019,136.551331,CAT,22.915879000000004
111,2019,120.0,CBOE,24.110001
112,2019,61.290001,CBRE,21.360001
113,2019,138.033249,CDW,62.37914300000001
114,2019,114.537971,CE,31.509688999999995
115,2019,62.869999,CNC,6.369999
116,2019,24.940191,CNP,0.3551119999999983
117,2019,67.879997,CDAY,34.119999
118,2019,43.982212,CF,6.293273999999997
119,2019,152.759995,CRL,41.669999
120,2019,45.564011,SCHW,6.364766000000003
121,2019,485.079987,CHTR,197.08999700000004
122,2019,103.683357,CVX,12.167084000000004
123,2019,837.109985,CMG,393.75000000000006
124,2019,146.716339,CB,29.12046000000001
125,2019,67.678574,CHD,6.487487999999999
126,2019,197.566071,CI,16.777680000000004
127,2019,97.148148,CINF,28.819550000000007
128,2019,260.503601,CTAS,99.912598
129,2019,43.328587,CSCO,5.592346999999997
130,2019,70.936447,C,24.719700000000003
131,2019,35.216709,CFG,9.736166
132,2019,140.908752,CLX,5.765563999999984
133,2019,179.844772,CME,18.066009000000008
134,2019,57.334053,CMS,14.434326
135,2019,50.392025,KO,8.978030999999994
136,2019,59.243252,CTSH,-0.2740670000000023
137,2019,63.784622,CL,10.245509999999996
138,2019,41.766335,CMCSA,10.314500999999996
139,2019,62.466839,CMA,3.994328000000003
140,2019,30.808414,CAG,12.220147999999998
141,2019,57.325878,COP,2.6758840000000035
142,2019,80.037338,ED,15.851341000000003
143,2019,181.037384,STZ,26.95491000000001
144,2019,321.098511,COO,70.66865599999997
145,2019,45.470001,CPRT,21.630001000000004
146,2019,26.727297,GLW,0.0184770000000007
147,2019,28.381115,CTVA,0.8026660000000021
148,2019,59.830002,CSGP,26.358002
149,2019,279.495209,COST,86.67817699999998
150,2019,14.702923,CTRA,-4.836651000000002
151,2019,128.945663,CCI,36.09693899999999
152,2019,23.248327,CSX,3.612925999999998
153,2019,165.514175,CMI,45.84220099999999
154,2019,68.200333,CVS,9.985478
155,2019,50.934673,DHI,17.341365999999994
156,2019,151.79808,DHR,52.876297
157,2019,100.811615,DRI,10.971344000000002
158,2019,75.029999,DVA,23.299999000000007
159,2019,166.405914,DE,26.745224000000007
160,2019,58.078648,DAL,9.647755000000004
161,2019,54.86602,XRAY,18.384697
162,2019,21.309277,DVN,2.5243900000000004
163,2019,54.685001,DXCM,25.890001
164,2019,82.264793,FANG,-1.4687729999999988
165,2019,108.058479,DLR,18.24221800000001
166,2019,79.169296,DFS,24.896957
167,2019,35.470001,DISH,9.590002000000002
168,2019,144.630005,DIS,36.975662000000014
169,2019,151.886551,DG,48.001419
170,2019,94.050003,DLTR,2.850006000000008
171,2019,74.08416,D,13.348670999999996
172,2019,285.487854,DPZ,51.35836800000001
173,2019,110.111839,DOV,43.417457
174,2019,46.843098,DOW,6.046092999999999
175,2019,100.129005,DTE,19.442619000000008
176,2019,80.069374,DUK,8.815246000000002
177,2019,60.58289,DD,-11.240978000000004
178,2019,71.852234,EMN,7.719894999999994
179,2019,88.831818,ETN,26.654591
180,2019,34.555649,EBAY,7.358278000000002
181,2019,186.938416,ECL,47.932816
182,2019,65.89328,EIX,18.026405000000004
183,2019,77.763336,EW,28.01667
184,2019,106.233398,EA,26.81773299999999
185,2019,291.373566,ELV,48.16972399999997
186,2019,124.807564,LLY,18.12455
187,2019,70.348022,EMR,16.865631
188,2019,26.129999,ENPH,21.209999000000003
189,2019,106.432541,ETR,34.45327
190,2019,70.875526,EOG,-4.901185000000012
191,2019,212.160004,EPAM,97.840004
192,2019,10.614014,EQT,-8.605388
193,2019,136.738876,EFX,47.04971300000001
194,2019,555.847229,EQIX,229.063477
195,2019,72.679001,EQR,17.037608999999996
196,2019,272.765289,ESS,63.762664
197,2019,201.702621,EL,74.129966
198,2019,44.299999,ETSY,-2.7000010000000003
199,2019,256.958862,RE,62.17671200000001
200,2019,58.52594,EVRG,9.861930999999998
201,2019,78.149719,ES,21.425964000000008
202,2019,29.350094,EXC,1.8462409999999991
203,2019,107.7397,EXPE,-2.5570069999999987
204,2019,75.413063,EXPD,11.241264
205,2019,95.919495,EXR,19.124764
206,2019,58.106056,XOM,2.727287000000004
207,2019,139.649994,FFIV,-21.529999000000004
208,2019,261.137604,FDS,69.13095100000001
209,2019,33.916477,FAST,10.93137
210,2019,113.518959,FRT,14.530777
211,2019,144.341782,FDX,-8.989958999999999
212,2019,27.356289,FITB,6.546230000000001
213,2019,115.040939,FRC,29.96694199999999
214,2019,55.959999,FSLR,13.399998000000004
215,2019,42.459682,FE,11.504125000000002
216,2019,133.123764,FIS,37.146141
217,2019,115.629997,FISV,43.41999800000001
218,2019,287.720001,FLT,102.16999800000002
219,2019,94.39138,FMC,33.987369
220,2019,8.288851,F,1.686145999999999
221,2019,21.351999,FTNT,7.415998999999999
222,2019,63.140438,FTV,7.680653000000007
223,2019,35.599117,FOXA,-12.190883
224,2019,34.88356,FOX,-12.586439999999996
225,2019,22.696877,BEN,-2.483694
226,2019,12.72203,FCX,2.8571220000000004
227,2019,90.634369,GRMN,34.041802000000004
228,2019,154.100006,IT,28.25000800000001
229,2019,13.740442,GEN,3.699800999999999
230,2019,100.59,GNRC,49.6
231,2019,162.397003,GD,20.88523800000001
232,2019,68.829132,GE,21.281357
233,2019,48.313087,GIS,15.000049000000004
234,2019,35.996475,GM,4.246373999999996
235,2019,97.554375,GPC,13.113441999999992
236,2019,57.272396,GILD,3.428345
237,2019,102.380859,GL,28.679321
238,2019,179.289932,GPN,79.21906999999999
239,2019,214.977234,GS,57.38353000000001
240,2019,23.472523,HAL,-1.8774580000000007
241,2019,56.386738,HIG,16.963516
242,2019,94.777122,HAS,24.843490000000003
243,2019,144.23735,HCA,26.87701399999999
244,2019,29.949509,PEAK,7.5496729999999985
245,2019,66.720001,HSIC,6.806273999999995
246,2019,137.874298,HSY,41.13142400000001
247,2019,63.628574,HES,24.059017
248,2019,14.243302,HPE,2.515661
249,2019,110.362823,HLT,40.231285
250,2019,52.209999,HOLX,13.790001000000004
251,2019,203.852142,HD,47.179046
252,2019,166.612762,HON,44.993919000000005
253,2019,42.127235,HRL,4.301662
254,2019,17.630896,HST,2.7699560000000005
255,2019,30.593287,HWM,12.244608
256,2019,18.70804,HPQ,0.547855000000002
257,2019,359.265228,HUM,85.38421599999998
258,2019,13.048329,HBAN,2.961108000000001
259,2019,234.207001,HII,57.363327
260,2019,109.109177,IBM,19.619866
261,2019,165.844803,IEX,46.77145400000002
262,2019,261.13,IDXX,78.66999999999999
263,2019,167.241699,ITW,52.462074000000015
264,2019,331.73999,ILMN,37.22000099999997
265,2019,87.32,INCY,23.759998999999997
266,2019,36.607235,IR,15.648895000000005
267,2019,54.089863,INTC,12.576634
268,2019,89.113411,ICE,17.519463000000002
269,2019,119.280624,IFF,-2.3378529999999955
270,2019,37.747459,IP,5.635063000000002
271,2019,20.466337,IPG,3.297948999999999
272,2019,256.448456,INTU,67.54290800000001
273,2019,197.050003,ISRG,41.706665000000015
274,2019,15.683497,IVZ,1.9538829999999996
275,2019,27.894609,INVH,9.922484999999998
276,2019,154.509995,IQV,40.19999700000001
277,2019,26.312202,IRM,1.6969499999999975
278,2019,113.606277,JBHT,23.79791200000001
279,2019,140.975174,JKHY,22.13437700000001
280,2019,87.821838,J,31.140224
281,2019,134.008377,JNJ,19.864159
282,2019,37.972347,JCI,10.251089
283,2019,126.272163,JPM,39.03816900000001
284,2019,22.486374,JNPR,-1.3311329999999977
285,2019,62.203812,K,13.186222
286,2019,27.033516,KDP,3.941724999999998
287,2019,17.829599,KEY,5.134060000000002
288,2019,102.629997,KEYS,41.209999
289,2019,124.587196,KMB,26.464233000000007
290,2019,18.420057,KIM,6.177937999999999
291,2019,17.145199,KMI,4.949853000000001
292,2019,170.2285,KLAC,85.453979
293,2019,28.03841,KHC,-7.792225000000002
294,2019,27.122213,KR,2.168620999999998
295,2019,187.11412,LHX,63.11508100000002
296,2019,167.716965,LH,42.37289499999999
297,2019,281.050629,LRCX,150.90776100000002
298,2019,82.378159,LW,12.628822999999995
299,2019,67.689629,LVS,17.213856
300,2019,93.730469,LDOS,44.722016
301,2019,53.472351,LEN,15.294125
302,2019,52.548389,LNC,7.807375999999998
303,2019,203.185272,LIN,55.966522
304,2019,71.470001,LYV,23.16
305,2019,34.845108,LKQ,11.712641000000003
306,2019,359.049408,LMT,121.08125300000005
307,2019,51.701538,L,7.523544000000001
308,2019,113.312813,LOW,27.70542900000001
309,2019,10.450459,LUMN,-0.7871050000000004
310,2019,77.753143,LYB,12.065352999999988
311,2019,154.49115,MTB,25.933944999999994
312,2019,13.037911,MRO,-0.8923490000000012
313,2019,53.034187,MPC,2.491623000000004
314,2019,370.521851,MKTX,167.46930000000003
315,2019,105.982216,MMC,32.185372
316,2019,273.169006,MLM,107.68386800000002
317,2019,45.796989,MAS,17.961463000000002
318,2019,293.341583,MA,107.968261
319,2019,82.110001,MTCH,39.73
320,2019,80.874695,MKC,17.170613000000003
321,2019,184.355392,MCD,23.975172999999984
322,2019,134.828094,MCK,25.92751299999999
323,2019,105.238914,MDT,25.35584999999999
324,2019,78.638252,MRK,15.013949999999994
325,2019,205.25,META,69.570007
326,2019,45.401146,MET,9.638447
327,2019,793.280029,MTD,247.240051
328,2019,32.992893,MGM,8.468250000000001
329,2019,50.022003,MCHP,16.49707
330,2019,53.236103,MU,20.817318
331,2019,152.930115,MSFT,56.29746300000001
332,2019,119.948662,MAA,38.466080000000005
333,2019,19.559999,MRNA,4.229999000000001
334,2019,136.380005,MHK,17.780007000000012
335,2019,135.690002,MOH,22.80000299999999
336,2019,51.007217,TAP,-1.072289000000005
337,2019,51.4689484,MDLZ,14.9445763
338,2019,174.165726,MPWR,62.43984300000001
339,2019,63.549999,MNST,14.790000999999997
340,2019,231.56459,MCO,95.57022
341,2019,46.448921,MS,10.776866999999996
342,2019,20.996807,MOS,-7.074832999999998
343,2019,154.148575,MSI,45.984162
344,2019,251.267838,MSCI,109.935334
345,2019,34.240776,NDAQ,8.843358999999996
346,2019,56.189857,NTAP,3.299793000000001
347,2019,323.570007,NFLX,55.91000299999996
348,2019,16.666239,NWL,1.3785290000000003
349,2019,39.53801,NEM,9.393147
350,2019,13.64922,NWSA,2.814791
351,2019,14.008652,NWS,2.9595629999999997
352,2019,56.956989,NEE,17.955543
353,2019,98.545891,NKE,27.261482
354,2019,24.918743,NI,3.116942999999999
355,2019,158.093521,NDSN,45.62331400000001
356,2019,182.865677,NSC,44.737671000000006
357,2019,97.266022,NTRS,22.37174300000001
358,2019,327.55072,NOC,96.616318
359,2019,58.41,NCLH,16.029998999999997
360,2019,35.437176,NRG,1.566551000000004
361,2019,52.324375,NUE,5.178936
362,2019,58.622028,NVDA,24.816555
363,2019,3808.409912,NVR,1387.589844
364,2019,121.758408,NXPI,50.81480400000001
365,2019,438.26001,ORLY,97.11001600000004
366,2019,39.528454,OXY,-16.145671999999998
367,2019,125.179039,ODFL,44.12756300000001
368,2019,71.920364,OMC,9.493885000000006
369,2019,24.379999,ON,7.599998000000003
370,2019,58.541618,OKE,18.584831
371,2019,50.211201,ORCL,8.073059
372,2019,47.617645,PCAR,14.374824000000004
373,2019,101.690254,PKG,27.228409
374,2019,37.889122,PARA,-2.8588030000000018
375,2019,195.307648,PH,55.38464400000001
376,2019,77.720512,PAYX,20.018005
377,2019,264.76001,PAYC,145.06001300000003
378,2019,108.169998,PYPL,22.419998000000007
379,2019,43.564514,PNR,8.350460000000005
380,2019,125.667892,PEP,28.080444
381,2019,96.418785,PKI,20.27928900000001
382,2019,32.985115,PFE,-2.122971
383,2019,10.87,PCG,-12.929999
384,2019,71.960037,PM,18.225654
385,2019,95.970688,PSX,22.699355999999995
386,2019,78.108322,PNW,8.449150000000003
387,2019,127.942192,PXD,15.390984000000005
388,2019,143.128174,PNC,39.89997100000001
389,2019,206.951218,POOL,66.385041
390,2019,126.180603,PPG,31.671440000000004
391,2019,31.030439,PPL,7.953584000000003
392,2019,48.694145,PFG,10.992827999999996
393,2019,115.295303,PG,33.339546
394,2019,65.1780624,PGR,14.041584
395,2019,83.017601,PLD,31.288246
396,2019,79.375359,PRU,12.37912
397,2019,53.289303,PEG,8.844550999999996
398,2019,74.889999,PTC,-7.029999000000004
399,2019,186.98349,PSA,21.611617999999996
400,2019,37.364952,PHM,12.435907000000004
401,2019,116.230003,QRVO,55.050003
402,2019,40.329937,PWR,10.81851
403,2019,82.684891,QCOM,30.80961299999999
404,2019,100.111,DGX,24.774994000000007
405,2019,110.656509,RL,13.495970999999995
406,2019,56.902317,RJF,10.582054
407,2019,87.407616,RTX,25.59369700000001
408,2019,62.257992,O,11.825012
409,2019,55.425175,REG,7.270256000000003
410,2019,375.480011,REGN,3.0400089999999977
411,2019,15.363182,RF,3.5923800000000004
412,2019,85.355774,RSG,18.466872999999996
413,2019,151.095993,RMD,43.50531799999999
414,2019,59.488243,RHI,7.338633999999999
415,2019,191.404953,ROK,52.19349700000001
416,2019,21.30549,ROL,-1.3820230000000002
417,2019,347.842621,ROP,87.51800600000001
418,2019,113.406013,ROST,32.609733000000006
419,2019,132.197769,RCL,37.731697
420,2019,266.278107,SPGI,102.26605299999996
421,2019,162.639999,CRM,27.089995999999985
422,2019,235.532196,SBAC,78.88403299999999
423,2019,37.447994,SLB,4.651836000000003
424,2019,52.434429,STX,19.684978
425,2019,38.083511,SEE,4.832565000000002
426,2019,137.15538,SRE,43.172661000000005
427,2019,282.320007,NOW,103.99999999999996
428,2019,189.483429,SHW,63.301514
429,2019,130.211105,SBNY,32.35382
430,2019,125.270813,SPG,-6.674621599999995
431,2019,115.082069,SWKS,51.695789000000005
432,2019,94.575348,SJM,11.917496
433,2019,156.533218,SNA,23.626571000000013
434,2019,95.089996,SEDG,58.939994
435,2019,55.773552,SO,19.163899
436,2019,53.497128,LUV,7.408103999999994
437,2019,155.347885,SWK,44.39903199999999
438,2019,82.362503,SBUX,23.218777000000003
439,2019,72.067406,STT,15.591500000000003
440,2019,31.648668,STLD,4.177217000000002
441,2019,148.450821,STE,48.03642299999999
442,2019,202.751495,SYK,55.08062699999999
443,2019,251.039993,SIVB,55.199997
444,2019,33.019062,SYF,11.328143999999998
445,2019,139.199997,SNPS,55.14999399999999
446,2019,78.544342,SYY,22.844238
447,2019,78.419998,TMUS,13.159996000000008
448,2019,109.250832,TROW,29.106980000000007
449,2019,122.43,TTWO,18.419998000000007
450,2019,25.476625,TPR,-5.434052000000001
451,2019,37.671917,TRGP,6.6792370000000005
452,2019,120.641701,TGT,60.053749
453,2019,90.697838,TEL,20.949494
454,2019,346.540009,TDY,140.750016
455,2019,371.699158,TFX,123.55658000000004
456,2019,67.270172,TER,36.190719
457,2019,27.888666,TSLA,7.213999000000001
458,2019,117.572662,TXN,33.37406899999999
459,2019,44.397644,TXT,-1.4081309999999974
460,2019,322.727417,TMO,105.327499
461,2019,58.8852196,TJX,16.5233383
462,2019,89.638763,TSCO,11.828482999999991
463,2019,98.176956,TT,31.789512
464,2019,544.510254,TDG,249.590881
465,2019,127.612877,TRV,20.713776
466,2019,41.689999,TRMB,9.219997999999997
467,2019,49.707661,TFC,11.85199
468,2019,300.019989,TYL,117.779984
469,2019,84.641808,TSN,36.01709
470,2019,52.803761,USB,12.724503
471,2019,41.828079,UDR,8.466335
472,2019,253.139999,ULTA,5.1699979999999925
473,2019,169.804306,UNP,43.213684
474,2019,88.089996,UAL,3.909995999999993
475,2019,106.415001,UPS,21.040772000000004
476,2019,166.226303,URI,60.950645
477,2019,281.603607,UNH,52.243179
478,2019,141.497253,UHS,26.172302
479,2019,79.809418,VLO,18.061699
480,2019,50.685352,VTR,3.0764580000000024
481,2019,192.68,VRSN,44.920000000000016
482,2019,146.480042,VRSK,40.651528
483,2019,52.529835,VZ,6.548985000000002
484,2019,218.949997,VRTX,54.86999499999999
485,2019,90.034492,VFC,30.676757
486,2019,18.852259,VTRS,-7.334561999999998
487,2019,21.850208,VICI,6.840298999999998
488,2019,183.85672,V,54.62617499999999
489,2019,139.980896,VMC,46.008049
490,2019,76.317223,WAB,7.253983000000005
491,2019,51.304836,WBA,-6.091235999999995
492,2019,113.278343,WMT,26.072738
493,2019,32.740002,WBD,6.910001999999999
494,2019,108.29483,WM,25.530861
495,2019,233.649994,WAT,50.239990000000006
496,2019,83.869545,WEC,24.156483
497,2019,49.538654,WFC,7.985027000000002
498,2019,73.309471,WELL,15.54602
499,2019,149.092865,WST,53.960106
500,2019,62.155804,WDC,25.843335000000003
501,2019,39.551208,WRK,5.404781
502,2019,26.444067,WY,8.552752000000002
503,2019,133.51741,WHR,39.12194000000001
504,2019,19.499569,WMB,2.1349680000000006
505,2019,193.671768,WTW,52.07105999999999
506,2019,322.435364,GWW,64.08126900000002
507,2019,137.714386,WYNN,37.46386
508,2019,58.540295,XEL,15.258446
509,2019,76.03727,XYL,12.65509500000001
510,2019,95.36599,YUM,10.217308000000004
511,2019,255.440002,ZBRA,99.199997
512,2019,142.05722,ZBH,45.69573200000001
513,2019,47.107666,ZION,10.40556
