date,adjClose,ticker,profit_loss
2019,24.740822,IR,3.7824820000000017
2019,42.968132,INTC,1.4549029999999945
2019,73.675316,ICE,2.0813679999999977
2019,127.980453,IFF,6.3619759999999985
2019,36.277142,IP,4.164746000000001
2019,19.229618,IPG,2.0612299999999983
2019,208.795471,INTU,19.889922999999982
2019,174.883331,ISRG,19.53999300000001
2019,14.968868,IVZ,1.2392540000000007
2019,20.563034,INVH,2.5909099999999974
2019,129.559998,IQV,15.250000000000014
2019,28.073652,IRM,3.4583999999999975
2019,103.861412,JBHT,14.053047000000007
2019,129.2043,JKHY,10.363502999999994
2019,63.37912,J,6.697505999999997
2019,119.907265,JNJ,5.763047
2019,30.220716,JCI,2.4994580000000006
2019,91.989304,JPM,4.755310000000009
2019,22.860905,JNPR,-0.9566020000000002
2019,50.800362,K,1.7827720000000014
2019,25.003086,KDP,1.911294999999999
2019,14.056377,KEY,1.3608379999999993
2019,75.18,KEYS,13.760002000000007
2019,98.079079,KMB,-0.043884000000005585
2019,14.40842,KIM,2.166300999999999
2019,14.322277,KMI,2.126930999999999
2019,99.74128,KLAC,14.96675900000001
2019,39.484791,KHC,3.6541560000000004
2019,25.657413,KR,0.7038209999999978
2019,143.212662,LHX,19.213623
2019,139.779007,LH,14.434937000000005
2019,162.579773,LRCX,32.436904999999996
2019,68.745667,LW,-1.0036690000000021
2019,55.815987,LVS,5.340214000000003
2019,55.684143,LDOS,6.675689999999996
2019,45.088936,LEN,6.910709999999995
2019,51.277264,LNC,6.536251
2019,155.235245,LIN,8.016494999999992
2019,52.77,LYV,4.459999000000003
2019,25.797092,LKQ,2.664625000000001
2019,261.204865,LMT,23.236709999999988
2019,47.088562,L,2.910568000000005
2019,90.555565,LOW,4.948181000000005
2019,11.099278,LUMN,-0.1382860000000008
2019,69.602898,LYB,3.9151079999999894
2019,145.513062,MTB,16.95585699999998
2019,15.141585,MRO,1.2113249999999987
2019,55.483257,MPC,4.940693000000003
2019,207.332733,MKTX,4.280181999999996
2019,111.811714,MAR,6.938826999999989
2019,84.686363,MMC,10.889519000000007
2019,177.944443,MLM,12.459305
2019,31.237537,MAS,3.402010999999998
2019,209.211334,MA,23.838011999999992
2019,54.73,MTCH,12.349998999999997
2019,57.804348,MKC,-5.899734000000002
2019,160.981415,MCD,0.6011959999999874
2019,122.634743,MCK,13.734161999999998
2019,80.237419,MDT,0.3543549999999982
2019,64.34816,MRK,0.7238579999999928
2019,165.710007,META,30.030013999999994
2019,39.08408,MET,3.3213810000000024
2019,642.820007,MTD,96.78002900000001
2019,28.964193,MGM,4.4395500000000006
2019,38.46793,MCHP,4.942997000000005
2019,39.199509,MU,6.780723999999999
2019,98.218994,MSFT,1.586342000000002
2019,89.499092,MAA,8.016510000000011
2019,16.219999,MRNA,0.8899990000000013
2019,128.779999,MHK,10.180001000000004
2019,138.860001,MOH,25.970002000000008
2019,60.20752,TAP,8.128014
2019,41.7251434,MDLZ,5.2007712999999995
2019,125.372238,MPWR,13.646355
2019,57.950001,MNST,9.190002999999997
2019,154.677261,MCO,18.682890999999984
2019,37.188446,MS,1.5163919999999962
2019,31.361738,MOS,3.2900980000000004
2019,111.547493,MSI,3.3830800000000067
2019,166.253738,MSCI,24.921234
2019,27.397856,NDAQ,2.000439
2019,58.060829,NTAP,5.170764999999996
2019,339.850006,NFLX,72.19000199999999
2019,17.434221,NWL,2.1465110000000003
2019,29.585329,NEM,-0.5595339999999993
2019,12.11858,NWSA,1.2841509999999996
2019,12.238701,NWS,1.1896120000000003
2019,40.836342,NEE,1.8348960000000005
2019,78.455208,NKE,7.170799000000002
2019,23.297575,NI,1.4957749999999983
2019,125.526291,NDSN,13.056083999999998
2019,157.399475,NSC,19.271468999999996
2019,78.886246,NTRS,3.9919670000000025
2019,255.858459,NOC,24.924057000000005
2019,51.470001,NCLH,9.090000000000003
2019,36.288483,NRG,2.4178580000000025
2019,55.516216,NUE,8.370776999999997
2019,35.917381,NVDA,2.1119079999999997
2019,2635.73999,NVR,214.91992200000004
2019,83.585419,NXPI,12.641815000000008
2019,346.75,ORLY,5.600006000000008
2019,61.097866,OXY,5.423740000000002
2019,90.632912,ODFL,9.58143600000001
2019,66.624893,OMC,4.198414
2019,20.799999,ON,4.019998000000001
2019,48.517212,OKE,8.560425000000002
2019,47.53463,ORCL,5.396487999999998
2019,37.322056,PCAR,4.079235000000004
2019,83.823517,PKG,9.361671999999999
2019,44.326527,PARA,3.5786019999999965
2019,152.948669,PH,13.025665000000004
2019,64.2472,PAYX,6.544693000000009
2019,150.850006,PAYC,31.15000900000001
2019,90.010002,PYPL,4.260002
2019,38.397236,PNR,3.183182000000002
2019,100.186111,PEP,2.598663000000002
2019,90.013885,PKI,13.874389000000008
2019,35.111736,PFE,0.003650000000000375
2019,13.08,PCG,-10.719999
2019,60.456177,PM,6.721793999999996
2019,78.335136,PSX,5.063804000000005
2019,74.302986,PNW,4.643814000000006
2019,119.850655,PXD,7.299447000000001
2019,107.477104,PNC,4.248901000000004
2019,146.077072,POOL,5.510894999999977
2019,98.301041,PPG,3.791877999999997
2019,25.572538,PPL,2.495683000000003
2019,42.163258,PFG,4.461940999999996
2019,88.205605,PG,6.249848
2019,59.0135078,PGR,7.877029399999998
2019,62.958714,PLD,11.229359000000002
2019,75.335297,PRU,8.339057999999994
2019,47.662464,PEG,3.217711999999999
2019,84.800003,PTC,2.880004999999997
2019,177.614105,PSA,12.242232999999999
2019,25.983585,PHM,1.054540000000003
2019,65.919998,QRVO,4.739998000000007
2019,34.019024,PWR,4.5075970000000005
2019,44.835056,QCOM,-7.040222
2019,80.891968,DGX,5.555962000000008
2019,106.688591,RL,9.528053
2019,50.855942,RJF,4.535679000000002
2019,67.909706,RTX,6.095787000000001
2019,55.423046,O,4.990065999999999
2019,54.630947,REG,6.4760279999999995
2019,430.149994,REGN,57.709992
2019,13.200171,RF,1.4293689999999994
2019,71.95723,RSG,5.068328999999991
2019,90.119347,RMD,-17.471328
2019,58.569157,RHI,6.419547999999999
2019,155.875839,ROK,16.664383000000015
2019,23.734053,ROL,1.0465400000000002
2019,285.832581,ROP,25.50796600000001
2019,88.463173,ROST,7.666893000000002
2019,114.288574,RCL,19.822502
2019,187.167862,SPGI,23.155808000000007
2019,155.869995,CRM,20.319991999999985
2019,176.517868,SBAC,19.869704999999982
2019,39.284855,SLB,6.488697000000002
2019,37.928349,STX,5.178897999999997
2019,37.722687,SEE,4.4717410000000015
2019,102.777092,SRE,8.794372999999993
2019,221.509995,NOW,43.189988
2019,134.156982,SHW,7.975066999999996
2019,120.393723,SBNY,22.53643799999999
2019,143.3000793,SPG,11.354644699999994
2019,68.982468,SWKS,5.596187999999998
2019,91.418465,SJM,8.760612999999992
2019,149.067078,SNA,16.160431000000017
2019,43.07,SEDG,6.919998
2019,40.603886,SO,3.9942330000000013
2019,55.856304,LUV,9.76728
2019,117.43689,SWK,6.488037000000006
2019,62.628719,SBUX,3.484992999999996
2019,62.871723,STT,6.395817000000001
2019,33.516079,STLD,6.0446279999999994
2019,110.625557,STE,10.211158999999995
2019,169.472641,SYK,21.801772999999997
2019,238.279999,SIVB,42.44000299999999
2019,26.721758,SYF,5.030840000000001
2019,94.790001,SNPS,10.739998
2019,57.425488,SYY,1.7253839999999983
2019,69.629997,TMUS,4.369995000000003
2019,82.159668,TROW,2.015816000000001
2019,104.949997,TTWO,0.9399949999999961
2019,34.70153,TPR,3.7908529999999985
2019,37.571083,TRGP,6.5784030000000016
2019,64.901337,TGT,4.313384999999997
2019,75.430923,TEL,5.682579000000004
2019,223.139999,TDY,17.35000599999998
2019,267.138214,TFX,18.99563600000002
2019,35.994976,TER,4.915523
2019,20.813999,TSLA,0.13933199999999957
2019,91.616272,TXN,7.417678999999993
2019,53.180019,TXT,7.3742440000000045
2019,241.188858,TMO,23.788939999999997
2019,46.3836975,TJX,4.021816199999996
